Version Year,Company Name,Address,ZIP Code,Record Type,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Location Employee Size Range,Location Type,Years In Database
2017,Pieces Of The Puzzle Learning,2316 Cecil B Moore Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,18
2017,"Pinckney, Laval",2101 S College Ave,19121,Verified,832282,Counselors,62419036,Other Individual And Family Services,1 to 4,Single Loc,11
2017,Pizanos Brick Oven Pizzeria,1536 N Carlisle St,19121,Verified,581222,Pizza,72251115,Full-Service Restaurants,1 to 4,Single Loc,10
2017,Pizza Hut,1505 Cecil B Moore Ave,19121,Verified,581222,Pizza,72251115,Full-Service Restaurants,1 to 4,Branch,12
2017,Plaza Pizza,1600 N Broad St # 10b,19121,Verified,581222,Pizza,72251115,Full-Service Restaurants,20 to 49,Single Loc,19
2017,Point Breeze Deli,1800 N 23rd St,19121,Verified,518101,Beer & Ale-Wholesale,42481001,Beer And Ale Merchant Wholesalers,1 to 4,Single Loc,30
2017,Police Athletic League,1845 N 23rd St,19121,Verified,869905,Athletic Organizations,81399005,"Other Similar Organizations (Except Business, Prof",1 to 4,Single Loc,38
2017,Polyviron LLC,1510 Cecil B Moore Ave # 301,19121,Verified,999966,Federal Government Contractors,99999005,Unclassified Establishments,5 to 9,Single Loc,13
2017,Poppy Deli & Mini Market,2301 Nicholas St,19121,Verified,581209,,,,1 to 4,Single Loc,14
2017,Posh Beauty Bar,1211 N 29th St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,16
2017,Prince Of Peace,1844 N 32nd St,19121,Verified,839919,Charitable Institutions,81331104,Human Rights Organizations,1 to 4,Single Loc,15
2017,Project H O M E,2144 Cecil B Moore Ave,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,10
2017,Project H O M E,2144 Cecil B Moore Ave,19121,Verified,802101,Dentists,62121003,Offices Of Dentists,1 to 4,Single Loc,10
2017,Project H O M E,2144 Cecil B Moore Ave,19121,Verified,802101,Dentists,62121003,Offices Of Dentists,1 to 4,Single Loc,10
2017,Project H O M E,2144 Cecil B Moore Ave,19121,Verified,801104,Clinics,62111129,Offices Of Physicians (Except Mental Health Specia,10 to 19,Single Loc,11
2017,Project H O M E,1845 N 23rd St,19121,Verified,801104,Clinics,62111129,Offices Of Physicians (Except Mental Health Specia,10 to 19,Single Loc,12
2017,Project Home,1850 N Croskey St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,17
2017,Project Home,2729 W Diamond St # 9,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,1 to 4,Single Loc,20
2017,Project Home,2826 W Diamond St,19121,Verified,152112,Home Builders,23611506,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,15
2017,Project Homes,1936 N Judson St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,14
2017,Psychoanalytic Center,3810 Mount Pleasant Dr,19121,Verified,862101,Professional Organizations,81392006,Professional Organizations,1 to 4,Single Loc,21
2017,Pub WEBB,1527 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2017,Public Health,1900 N 20th St,19121,Verified,804939,Pharmacists,62133002,Offices Of Mental Health Practitioners (Except Phy,1 to 4,Single Loc,11
2017,Q The Tire Doctor,1961 1965 N 29 St,19121,Verified,553123,Tire-Dealers-Retail,44134001,Tire Dealers,1 to 4,Single Loc,15
2017,Qdoba Mexican Eats,1600 N Broad St # 12,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,20 to 49,Branch,20
2017,R V Medical Assoc,1216 N Broad St,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,5 to 9,Single Loc,15
2017,Ralph's,1434 W Susquehanna Ave,19121,Verified,544101,Candy & Confectionery-Retail,44529202,Confectionery And Nut Retailers,1 to 4,Single Loc,14
2017,Rconstruction Construction,2130 N Carlisle St,19121,Verified,152144,Construction Companies,23611512,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,10
2017,Remark Investment Group Iv LLC,2020 N Woodstock St,19121,Verified,628203,Financial Advisory Services,52394006,Portfolio Management And Investment Advice,5 to 9,Single Loc,15
2017,Richard's Roofing,1311 N 27th St # 1313,19121,Verified,176103,Gutters & Downspouts,23816004,Roofing Contractors,5 to 9,Single Loc,25
2017,Ridge Food Market,2632 Ridge Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,26
2017,Ridge Grocery,2700 Ridge Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,16
2017,Ridge Laundermat,2300 Ridge Ave # 2,19121,Verified,721501,Laundries-Self Service,81231001,Coin-Operated Laundries And Drycleaners,1 to 4,Single Loc,15
2017,Rite Aid,1528 N Broad St,19121,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,10 to 19,Branch,42
2017,Rite Aid Gnc Live Well Store,1528 N Broad St,19121,Verified,549904,Vitamin & Food Supplements,45619106,Food (Health) Supplement Retailers,10 to 19,Branch,14
2017,Rite Care Pharmacy,2213 Ridge Ave,19121,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,5 to 9,Single Loc,11
2017,Robin's Nest Early Learning,1801 N 26th St,19121,Verified,829972,Education Centers,61171001,Educational Support Services,1 to 4,Single Loc,12
2017,Rodin Museum,22 Parkway St,19121,Verified,841201,Museums,71211001,Museums,1 to 4,Single Loc,15
2017,Rodriguez Grocery,1800 N 31st St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,21
2017,Rodriguez Supermarket,1700 N 28th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,23
2017,Roy Ham Restaurant,3130 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,23
2017,S R Svc Ctr,3222 Cecil B Moore Ave,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,40
2017,S R Svc Ctr,3222 W Columbia Ave,19121,Verified,899999,Services NEC,54199009,"All Other Professional, Scientific, And Technical",1 to 4,Single Loc,19
2017,"Sandler, Jeffrey D Dpm",2233 Cecil B Moore Ave,19121,Verified,804301,Podiatrists,62139103,Offices Of Podiatrists,1 to 4,Single Loc,38
2017,Sanjer Food Svc LLC,1614 Cecil B Moore Ave # 1b,19121,Verified,581220,Restaurant Management,72231009,Food Service Contractors,10 to 19,Single Loc,12
2017,Sarah's Salon,1804 W Susquehanna Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,30
2017,Sartain Apartments Rental Ofc,3017 W Oxford St,19121,Verified,653113,Real Estate-Rental Service,53121006,Offices Of Real Estate Agents And Brokers,1 to 4,Single Loc,34
2017,Screen Gems Inc,2927 W Thompson St,19121,Verified,275202,Printers (Mfrs),32311109,Commercial Printing (Except Screen And Books),10 to 19,Single Loc,29
2017,Sedgley Plaza Pharmacy Inc,2815 Ridge Ave # B,19121,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,5 to 9,Single Loc,12
2017,"Senif, Daniel",1800 N Broad St,19121,Verified,804918,Physical Therapists,62134007,"Offices Of Physical, Occupational And Speech Thera",1 to 4,Single Loc,11
2017,Service Master True Image,1428 N Broad St,19121,Verified,734915,Cleaning Services-Industrial,56172008,Janitorial Services,10 to 19,Branch,13
2017,Seven Plus,1240 N Broad St,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Single Loc,35
2017,Shake Rattle Roll Inc,1214 N Broad St Frnt,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,17
2017,Sharswood,1425 N 23rd St,19121,Verified,651401,Townhouses,53111009,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,25
2017,Sharswood II,1450 N 21st St,19121,Verified,472402,Travel Agencies & Bureaus,56151007,Travel Agencies,1 to 4,Single Loc,19
2017,Shelow Properties LLC,1442 N 17th St,19121,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,11
2017,Shields Business Solutions,1510 Cecil B Moore Ave,19121,Verified,738999,Business Services NEC,56199001,All Other Support Services,1 to 4,Single Loc,14
2017,Shin's Market,2248 Ridge Ave,19121,Verified,542101,Seafood-Retail,44525004,Fish And Seafood Retailers,1 to 4,Single Loc,42
2017,Shinder Auto Repair,1247 N 26th St,19121,Verified,753801,Automobile Repairing & Service,81111104,General Automotive Repair,1 to 4,Single Loc,15
2017,Sidberry Beauty Salon,1643 N 29th St,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,42
2017,Silk Tent,1346 N Broad St,19121,Verified,599988,Craft Galleries & Dealers,45521987,All Other General Merchandise Retailers,1 to 4,Single Loc,14
2017,Skies The Limit Day Care,1346 N 27th St,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,14
2017,Smart Start Daycare & Learning,2139 Ridge Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,9
2017,Smith Memorial Playground,3500 Reservoir Dr,19121,Verified,799951,Parks,71219004,Nature Parks And Other Similar Institutions,10 to 19,Single Loc,32
2017,Sofistcated Investments Inc,1603 W Diamond St,19121,Verified,628203,Financial Advisory Services,52394006,Portfolio Management And Investment Advice,5 to 9,Single Loc,15
2017,Sophisticated Investments,1924 N 18th St,19121,Verified,621111,Investments,52391001,Miscellaneous Intermediation,5 to 9,Single Loc,14
2017,Sophisticated Investments Inc,1607 W Diamond St,19121,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,15
2017,Sophisticuts Dominican Beauty,2836 Ridge Ave,19121,Verified,723106,Beauty Salons,81211202,Beauty Salons,1 to 4,Single Loc,15
2017,St Elizabeth's,1850 N Croskey St,19121,Verified,832241,Homeless Shelters,62422102,Temporary Shelters,5 to 9,Single Loc,20
2017,St Elizabeth's Phila Plan,1845 N 23rd St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,10 to 19,Single Loc,30
2017,Star Perfume & Variety Store,1411 W Susquehanna Ave,19121,Verified,599992,Cosmetics & Perfumes-Retail,45612001,"Cosmetics, Beauty Supplies, And Perfume Retailers",1 to 4,Single Loc,14
2017,Star Perfumers,1411 W Susquehanna Ave,19121,Verified,512204,Cosmetics-Wholesale,42421002,Drugs And Druggists' Sundries Merchant Wholesalers,1 to 4,Single Loc,15
2017,Starspirit International,1730 N 27th St,19121,Verified,869903,Organizations,81341018,Civic And Social Organizations,5 to 9,Single Loc,17
2017,Stepping Stones Learning Acad,2329 Ridge Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,15
2017,Stop 19 Supermarket,19th & Cecil B Moore Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,14
2017,"Strauch, Kimberly A",2144 Cecil B Moore Ave,19121,Verified,804908,Nurses-Registered Rn,62139920,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,10
2017,Subway,1511 Cecil B Moore Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Branch,22
2017,Sun's Cleaners,1220 N Broad St,19121,Verified,721201,Cleaners,81232002,Drycleaning And Laundry Services (Except Coin-Oper,1 to 4,Single Loc,36
2017,Sunny Nails,1725 Cecil B Moore Ave,19121,Verified,723102,Manicuring,81211302,Nail Salons,1 to 4,Single Loc,14
2017,Sunoco A Plus Mini Market,1300 N Broad St,19121,Verified,554101,Service Stations-Gasoline & Oil,45712003,Other Gasoline Stations,1 to 4,Branch,24
2017,Susquehanna Food Market,2163 N 21st St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,20
2017,Susquehanna Village LP,1421 W Susquehanna Ave # B,19121,Verified,734908,Property Maintenance,23899081,All Other Specialty Trade Contractors,5 to 9,Single Loc,19
2017,T & G Construction,1610 W Susquehanna Ave,19121,Verified,152103,General Contractors,23611505,New Single-Family Housing Construction (Except For,1 to 4,Single Loc,23
2017,T-Mobile,1600 N Broad St # 8,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,5 to 9,Branch,13
2017,"Tadepalli, Naga S Dmd",1630 N Sydenham St # 3,19121,Verified,802101,Dentists,62121003,Offices Of Dentists,1 to 4,Single Loc,9
2017,Taylor Robinson Music & Voice,1537 N Bouvier St,19121,Verified,829909,Tutoring,61169102,Exam Preparation And Tutoring,5 to 9,Single Loc,12
2017,Teachin Tots Learning Ctr,2632 Cecil B Moore Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,13
2017,Telcel.Com,1700 N Broad St,19121,Verified,731917,Advertising-Computer,54189002,Other Services Related To Advertising,10 to 19,Single Loc,13
2017,Temple Buffet,1521 Cecil B Moore Ave # 1,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2017,Temple Israel,1700 N Broad St,19121,Verified,866112,Synagogues,81311026,Religious Organizations,5 to 9,Single Loc,11
2017,Temple Nest Apartments,1504 N Carlisle St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,12
2017,Temple Resev LLC,1835 N 17th St,19121,Verified,866107,Churches,81311008,Religious Organizations,1 to 4,Single Loc,12
2017,Temple Resev LLC,1829 N 17th St,19121,Verified,653108,Real Estate Management,53121005,Offices Of Real Estate Agents And Brokers,1 to 4,Single Loc,14
2017,Temple Star Chinese Restaurant,1412 W Diamond St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,23
2017,Temple Town Pizza,2001 N Gratz St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,11
2017,Temple Town Realty,1535 N Sydenham St,19121,Verified,655202,Real Estate Developers,23721005,Land Subdivision,1 to 4,Single Loc,24
2017,Temple University,1800 N Broad St,19121,Verified,822101,Schools-Universities & Colleges Academic,61131009,"Colleges, Universities, And Professional Schools",10 to 19,Branch,14
2017,Temple University,1700 N Broad St # 203b,19121,Verified,822101,Schools-Universities & Colleges Academic,61131009,"Colleges, Universities, And Professional Schools",10 to 19,Branch,11
2017,Temple University,1776 N Broad St,19121,Verified,822101,Schools-Universities & Colleges Academic,61131009,"Colleges, Universities, And Professional Schools",10 to 19,Branch,14
2017,Temple University Campus Rec,1701 N 15th St,19121,Verified,799701,Recreation Centers,71394015,Fitness And Recreational Sports Centers,1 to 4,Branch,17
2017,Temple University Sm Bus Dvmnt,1510 Cecil B Moore Ave # 200,19121,Verified,912104,Government Offices-City/Village & Twp,92112006,Legislative Bodies,20 to 49,Single Loc,14
2017,Temple Villas,1611 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,14
2017,Temple Villas,1811 Cecil B Moore Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,11
2017,Temple Villas,1848 N 17th St,19121,Verified,506324,Burglar Alarm Systems (Whls),42361007,"Electrical Apparatus And Equipment, Wiring Supplie",1 to 4,Single Loc,13
2017,Temple Villas,1531 N 15th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,14
2017,Temple Villas Airm 1816,1816 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,12
2017,Temple Villas Alarm 1820,1820 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas Alrm 1818,1818 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,12
2017,Temple Villas Alrm 2015,2015 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,12
2017,Temple Villas I,1623 W Diamond St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,12
2017,Temple Villas I LLC,1709 Cecil B Moore Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas I LLC,1726 W Diamond St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,14
2017,Temple Villas I LLC,1527 W Norris St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,14
2017,Temple Villas I LLC,1511 W Susquehanna Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas I LLC,1700 N 17th St,19121,Verified,738967,Incentive Programs,56199010,All Other Support Services,5 to 9,Single Loc,14
2017,Temple Villas LLC,1614 Cecil B Moore Ave # 2,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,14
2017,Temple Villas LLC,1816 Cecil B Moore Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas LLC,2014 N 17th St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas LLC,1609 N Willington St,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,5 to 9,Single Loc,13
2017,Temple Villas LLC,1409 W Jefferson St,19121,Verified,701101,Hotels & Motels,72111002,Hotels (Except Casino Hotels) And Motels,10 to 19,Single Loc,14
2017,Temple Villas LLC,1720 Fontain St,19121,Verified,738967,Incentive Programs,56199010,All Other Support Services,5 to 9,Single Loc,15
2017,Tempo Rainbow,2156 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,19
2017,Thaddeous Capital Inc,1909 N 30th St,19121,Verified,628203,Financial Advisory Services,52394006,Portfolio Management And Investment Advice,5 to 9,Single Loc,14
2017,Three Sisters Grocery Store,2500 W Master St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,25
2017,Tjs Autobotz,3127 W Master St,19121,Verified,753201,Automobile Body-Repairing & Painting,81112102,"Automotive Body, Paint, And Interior Repair And Ma",1 to 4,Single Loc,15
2017,Together,2201 Ridge Ave,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,23
2017,Tomorrow Gift,2246 Ridge Ave,19121,Verified,594712,Gift Shops,45942013,"Gift, Novelty, And Souvenir Retailers",1 to 4,Single Loc,38
2017,Torres Rodriguez Inc,2163 N 15th St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,11
2017,Tower Investments Inc,1600 N Broad St,19121,Verified,621111,Investments,52391001,Miscellaneous Intermediation,5 to 9,Single Loc,19
2017,Town Supermarket,2229 Cecil B Moore Ave,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,11
2017,Tree House Books,1430 W Susquehanna Ave,19121,Verified,078301,Tree Service,56173022,Landscaping Services,1 to 4,Single Loc,21
2017,Trojan Childrens Positive,2058 Ridge Ave # 1,19121,Verified,835101,Child Care Service,62441003,Child Care Services,1 to 4,Single Loc,12
2017,Tropicana Lounge,1559 N 29th St,19121,Verified,581303,Cocktail Lounges,72241003,Drinking Places (Alcoholic Beverages),5 to 9,Single Loc,12
2017,Turner Grocery,2454 Turner St,19121,Verified,541105,Grocers-Retail,44511003,Supermarkets And Other Grocery Retailers (Except C,1 to 4,Single Loc,13
2017,Twenty Nine Oxford Restaurant,2843 W Oxford St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,27
2017,U-Haul International Inc,1701 N 33rd St,19121,Verified,751303,Truck Renting & Leasing,53212016,"Truck, Utility Trailer, And Rv (Recreational Vehic",1 to 4,Branch,11
2017,U-Haul Neighborhood Dealer,1901 N 20th St,19121,Verified,751303,Truck Renting & Leasing,53212016,"Truck, Utility Trailer, And Rv (Recreational Vehic",1 to 4,Branch,15
2017,Ugot Munchies,2012 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,14
2017,Umoja Tours,1521 N Hollywood St,19121,Verified,472402,Travel Agencies & Bureaus,56151007,Travel Agencies,1 to 4,Single Loc,17
2017,United States Air Force,1600 N Broad St,19121,Verified,971101,Federal Government-National Security,92811003,National Security,5 to 9,Branch,17
2017,United States Army Recruit Sta,1600 N Broad St,19121,Verified,971101,Federal Government-National Security,92811003,National Security,10 to 19,Branch,15
2017,Unity Mission Church Home Schl,1530 N 16th St,19121,Verified,822298,Junior-Community College-Tech Institutes,61121002,Junior Colleges,10 to 19,Single Loc,15
2017,University Realty LLC,1437 N 15th St,19121,Verified,653118,Real Estate,53121003,Offices Of Real Estate Agents And Brokers,5 to 9,Single Loc,15
2017,University Thrift Store,1723 Cecil B Moore Ave,19121,Verified,593222,Thrift Shops,45951040,Used Merchandise Retailers,1 to 4,Single Loc,17
2017,Us Facilities Inc,1981 N Woodstock St,19121,Verified,734911,Building Maintenance,23899052,All Other Specialty Trade Contractors,1 to 4,Single Loc,20
2017,USA Mobile Commissary Inc,1501 N 31st St,19121,Verified,481207,Cellular Telephones (Services),51711214,Wireless Telecommunications Carriers (Except Satel,1 to 4,Single Loc,13
2017,Usmc Recruiting,1600 N Broad St # 3,19121,Verified,736105,Executive Search Consultants,56131201,Executive Search Services,1 to 4,Single Loc,18
2017,V Capital Management,1508 W Montgomery Ave,19121,Verified,651303,Apartments,53111002,Lessors Of Residential Buildings And Dwellings,1 to 4,Single Loc,20
2017,Victory Christian Pre-School,2341 Ridge Ave,19121,Verified,835101,Child Care Service,62441003,Child Care Services,5 to 9,Single Loc,17
2017,Vince Beverage,2048 Ridge Ave,19121,Verified,518101,Beer & Ale-Wholesale,42481001,Beer And Ale Merchant Wholesalers,1 to 4,Single Loc,15
2017,"Vital, Filipinas T MD",1900 N 20th St # 5,19121,Verified,801101,Physicians & Surgeons,62111107,Offices Of Physicians (Except Mental Health Specia,1 to 4,Single Loc,16
2017,Wagner Free Institute-Science,1700 W Montgomery Ave,19121,Verified,841201,Museums,71211001,Museums,10 to 19,Single Loc,31
2017,Water Damage Squad,2441 W Berks St,19121,Verified,152114,Fire Damage Restoration,23611813,Residential Remodelers,5 to 9,Single Loc,11
2017,Wayland Temple Baptist Cu,2500 Cecil B Moore Ave,19121,Verified,606101,Credit Unions,52213003,Credit Unions,1 to 4,Single Loc,32
2017,"Weldon, Jennifer",2144 Cecil B Moore Ave,19121,Verified,804907,Nurses-Practitioners,62139923,Offices Of All Other Miscellaneous Health Practiti,1 to 4,Single Loc,11
2017,Wellness Pharmacy,2337 Ridge Ave,19121,Verified,591205,Pharmacies,45611009,Pharmacies And Drug Retailers,5 to 9,Single Loc,12
2017,Wendy's,1700 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,20 to 49,Branch,12
2017,Wendy's,1708 N Broad St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,20 to 49,Branch,23
2017,Willington Garage Doors,1801 N 27th St,19121,Verified,175107,Garage Doors-Repairing,23835007,Finish Carpentry Contractors,5 to 9,Single Loc,11
2017,Wine & Spirits Store,2115 N 22nd St,19121,Verified,592103,Wines-Retail,44532005,"Beer, Wine, And Liquor Retailers",5 to 9,Single Loc,12
2017,Women For Greater Philadelphia,7201 Randolph Dr,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,1 to 4,Single Loc,19
2017,Woodstock Family Ctr,1981 N Woodstock St,19121,Verified,832218,Social Service & Welfare Organizations,62419012,Other Individual And Family Services,20 to 49,Single Loc,32
2017,WRTI,1509 Cecil B Moore Ave # 3,19121,Verified,483201,Radio Stations & Broadcasting Companies,51611003,Radio Broadcasting Stations,50 to 99,Single Loc,33
2017,Wyde Bodi Auto Tags,1711 N 24th St,19121,Verified,729954,Vehicle & Drivers Licensing Services,56199022,All Other Support Services,1 to 4,Single Loc,12
2017,Ymca,1400 N Broad St,19121,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,20 to 49,Branch,21
2017,Ymca,2108 Cecil B Moore Ave,19121,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,10 to 19,Branch,15
2017,Ymca-North Pa Hdstrt Prgrm,1400 N Broad St,19121,Verified,832222,Youth Organizations & Centers,62411006,Child And Youth Services,20 to 49,Branch,18
2017,Young Scholars Frederick,2118 W Norris St,19121,Verified,821103,Schools,61111007,Elementary And Secondary Schools,100 to 249,Single Loc,38
2017,Yuri Deli,1618 N 29th St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,23
2017,Zavelle Bookstore,1520 N Broad St,19121,Verified,594201,Book Dealers-Retail,45921005,Book Retailers And News Dealers,1 to 4,Single Loc,27
2017,Zhang Jian L,2034 N 22nd St,19121,Verified,581208,Restaurants,72251117,Full-Service Restaurants,1 to 4,Single Loc,31
